4.000000	1.000000	1.000000	0.999996	0.998384	0.997472
3.900000	1.000000	1.000000	0.999988	0.997508	0.998128
3.800000	1.000000	1.000000	1.000000	0.997536	0.998556
3.700000	1.000000	1.000000	0.999988	0.998568	0.998120
3.600000	0.999992	0.999992	0.999972	0.997388	0.998428
3.500000	0.999996	0.999996	0.999968	0.995080	0.996616
3.400000	0.999992	0.999992	0.999960	0.995296	0.996624
3.300000	0.999968	0.999964	0.999912	0.996836	0.995996
3.200000	0.999960	0.999960	0.999908	0.997188	0.995256
3.100000	0.999924	0.999920	0.999864	0.996392	0.994748
3.000000	0.999824	0.999848	0.999588	0.996200	0.992336
2.900000	0.999876	0.999872	0.999460	0.995748	0.993088
2.800000	0.999812	0.999816	0.999424	0.996144	0.991552
2.700000	0.999632	0.999656	0.999108	0.995916	0.988460
2.600000	0.999196	0.999236	0.998536	0.994540	0.986316
2.500000	0.998632	0.998700	0.997768	0.995936	0.983512
2.400000	0.997628	0.997724	0.996420	0.994724	0.984616
2.300000	0.996868	0.996944	0.995000	0.993904	0.982084
2.200000	0.996240	0.996312	0.994496	0.992356	0.977944
2.100000	0.991768	0.991912	0.989620	0.988856	0.974336
2.000000	0.988760	0.989056	0.986748	0.986812	0.970756
1.900000	0.985464	0.985884	0.982666	0.985676	0.963760
1.800000	0.977776	0.978324	0.972388	0.978124	0.954644
1.700000	0.970292	0.970616	0.964286	0.972488	0.951888
1.600000	0.955388	0.956580	0.949278	0.961860	0.939996
1.500000	0.945176	0.946696	0.936298	0.953104	0.929132
1.400000	0.928016	0.928812	0.919352	0.939216	0.919040
1.300000	0.894232	0.897892	0.888344	0.914764	0.899360
1.200000	0.869760	0.873604	0.860950	0.895116	0.882876
1.100000	0.835760	0.841452	0.828048	0.867932	0.862960
1.000000	0.810244	0.816108	0.800626	0.846576	0.837308
0.900000	0.761960	0.770876	0.752886	0.812648	0.812156
0.800000	0.723848	0.734520	0.719146	0.780224	0.786264
0.700000	0.683008	0.694532	0.679486	0.749608	0.764992
0.600000	0.632032	0.648324	0.635722	0.711980	0.733328
0.500000	0.576048	0.592788	0.587158	0.665704	0.697416
0.400000	0.560392	0.578680	0.569864	0.654996	0.686084
0.300000	0.533392	0.552980	0.548006	0.636164	0.669248
0.200000	0.489404	0.511600	0.507974	0.602272	0.640392
0.100000	0.487212	0.510196	0.504798	0.594568	0.637008
0.000000	0.470348	0.492212	0.489054	0.579312	0.627900
