-0.15024	-0.35791
-0.40115	-0.26754
-0.3243	-0.3835
-0.30512	-0.2813
-0.29998	-0.26837
-0.30188	-0.32959
-0.39629	-0.39324
-0.40597	-0.31633
-0.4506	-0.29429
-0.3165	-0.38406
-0.32282	-0.45818
-0.26964	-0.34516
-0.3824	-0.32219
-0.38562	-0.34731
-0.30087	-0.28052
-0.4013	-0.31052
-0.24974	-0.45337
-0.37114	-0.40085
-0.33363	-0.32808
-0.3778	-0.2594
-0.40459	-0.40671
-0.35773	-0.32605
-0.40234	-0.34524
-0.37485	-0.29269
-0.36248	-0.29998
-0.3723	-0.27732
-0.36639	-0.30962
-0.33925	-0.3941
-0.29967	-0.44435
-0.36285	-0.36693
-0.35614	-0.28545
-0.35858	-0.23313
-0.37217	-0.23695
-0.30522	-0.29695
-0.33384	-0.32688
-0.32457	-0.39657
-0.37365	-0.32469
-0.20104	-0.34278
-0.27139	-0.1698
-0.28638	-0.41988
-0.34127	-0.38253
-0.30856	-0.46346
-0.33794	-0.37968
-0.29411	-0.25856
-0.38767	-0.40114
-0.42575	-0.1902
-0.25586	-0.35969
-0.45412	-0.4156
-0.25558	-0.39914
-0.34094	-0.41626
0.28248	0.37433
0.31012	0.32041
0.35425	0.40041
0.34982	0.34757
0.32636	0.344
0.25852	0.28755
0.33432	0.36573
0.34052	0.37496
0.36695	0.3092
0.35669	0.30652
0.26307	0.33679
0.3046	0.3828
0.36522	0.35536
0.24928	0.3017
0.31982	0.36865
0.31858	0.33962
0.29961	0.31519
0.31103	0.38803
0.29083	0.3393
0.29647	0.33926
0.28548	0.31272
0.33123	0.37818
0.33535	0.31663
0.31103	0.27124
0.34034	0.31369
0.3144	0.27948
0.39208	0.32249
0.39035	0.3909
0.31958	0.32401
0.31474	0.35268
0.3183	0.38297
0.32911	0.33411
0.30987	0.32442
0.36887	0.32191
0.29299	0.32658
0.2972	0.41297
0.34187	0.3064
0.32099	0.26224
0.34126	0.33389
0.32951	0.36726
0.29783	0.31733
0.34373	0.29951
0.32866	0.3535
0.35264	0.35263
0.30734	0.26874
0.35542	0.34825
0.37892	0.30762
0.30707	0.39395
0.38369	0.35617
0.34262	0.33487
