-0.25966	-0.39569
-0.28545	-0.35458
-0.27796	-0.38448
-0.37912	-0.31856
-0.34461	-0.33703
-0.56923	-0.32995
-0.2799	-0.18199
-0.22951	-0.48091
-0.37193	-0.35685
-0.39858	-0.35077
-0.29534	-0.40894
-0.41296	-0.40536
-0.33574	-0.34046
-0.28278	-0.35165
-0.4322	-0.28851
-0.25056	-0.26639
-0.34781	-0.31248
-0.33655	-0.39535
-0.27673	-0.30006
-0.40818	-0.43586
-0.36322	-0.37368
-0.28166	-0.27114
-0.29107	-0.32819
-0.28405	-0.4701
-0.31641	-0.36291
-0.32479	-0.33589
-0.41884	-0.31602
-0.22572	-0.33056
-0.3747	-0.27649
-0.37559	-0.32624
-0.20284	-0.29719
-0.23833	-0.17079
-0.43562	-0.25821
-0.18909	-0.36636
-0.23711	-0.35556
-0.41855	-0.36548
-0.34185	-0.32534
-0.37369	-0.27072
-0.28502	-0.24129
-0.38852	-0.38674
-0.28357	-0.3702
-0.30094	-0.3844
-0.39011	-0.23145
-0.32303	-0.23995
-0.39049	-0.31664
-0.42169	-0.35142
-0.41304	-0.39867
-0.23196	-0.47443
-0.393	-0.30989
-0.2837	-0.27652
0.33958	0.34203
0.33394	0.34317
0.3356	0.32891
0.34139	0.34314
0.32966	0.33353
0.33999	0.33169
0.33691	0.32405
0.32876	0.3284
0.32678	0.32142
0.32322	0.33193
0.33424	0.34591
0.33237	0.33417
0.32833	0.32975
0.34129	0.33574
0.33407	0.33626
0.33747	0.33439
0.33033	0.33362
0.34198	0.32596
0.34994	0.32919
0.32942	0.34177
0.33241	0.33327
0.33842	0.33584
0.33735	0.33341
0.31686	0.33021
0.32766	0.33599
0.33397	0.32785
0.33393	0.32481
0.32539	0.33793
0.33132	0.33148
0.33491	0.32977
0.32003	0.34071
0.33313	0.34122
0.3212	0.32955
0.31813	0.33298
0.32361	0.32604
0.33521	0.32475
0.33619	0.33081
0.33492	0.32524
0.3126	0.34075
0.33457	0.31311
0.33475	0.33968
0.33425	0.33411
0.34089	0.3391
0.33645	0.34082
0.34707	0.34808
0.33764	0.3346
0.32784	0.32342
0.34031	0.33352
0.34231	0.33388
0.33007	0.33393
