-0.56768	0.25233
-0.48687	0.010914
-0.61688	0.060086
-0.8322	-0.017414
-0.66735	0.021228
-0.55831	0.10049
-0.31171	0.05549
-0.66658	0.041326
-0.50374	-0.13336
-0.54916	-0.23022
-0.41949	-0.11245
-0.57946	0.096921
-0.7772	-0.098774
-0.64122	-0.062008
-0.41493	-0.11521
-0.29898	-0.050341
-0.80869	-0.23708
-0.57023	0.092441
-0.63819	0.15203
-0.35595	-0.35817
-0.49266	0.28927
-0.74037	-0.13045
-0.49203	0.15947
-0.52174	-0.29186
-0.58857	0.25997
-0.36877	-0.23294
-0.87917	0.038826
-0.50116	0.15787
-0.80802	-0.087452
-0.63383	0.16343
-0.60183	0.2026
-0.5195	0.086013
-0.59501	0.087756
-0.59503	0.049151
-0.48608	0.10047
-0.79181	0.12587
-0.40596	0.36162
-0.74376	-0.029054
-0.47278	0.11524
-0.44326	0.098196
-0.59297	-0.049348
-0.45197	-0.2164
-0.68636	0.10872
-0.68188	0.016591
-0.42724	-0.097189
-0.63548	-0.23277
-0.5046	0.080006
-0.34197	-0.30085
-0.35655	0.17338
-0.57394	-0.28234
