2.000000	1.000000	1.000000	1.000000	0.992361	1.000000
1.950000	1.000000	1.000000	1.000000	0.991105	1.000000
1.900000	1.000000	1.000000	1.000000	0.991011	1.000000
1.850000	1.000000	1.000000	1.000000	0.988634	1.000000
1.800000	1.000000	1.000000	1.000000	0.986558	1.000000
1.750000	1.000000	1.000000	0.999995	0.985439	1.000000
1.700000	1.000000	0.999987	0.999968	0.983218	1.000000
1.650000	1.000000	0.999979	0.999982	0.982329	1.000000
1.600000	1.000000	0.999953	0.999895	0.982682	1.000000
1.550000	1.000000	0.999821	0.999924	0.977461	1.000000
1.500000	0.999887	0.999555	0.999629	0.974518	1.000000
1.450000	0.999866	0.999358	0.999484	0.978613	1.000000
1.400000	0.999555	0.998703	0.999082	0.975661	1.000000
1.350000	0.999208	0.997616	0.998389	0.979108	1.000000
1.300000	0.997808	0.994955	0.996629	0.972534	1.000000
1.250000	0.995184	0.991776	0.993463	0.971963	1.000000
1.200000	0.989255	0.985024	0.989137	0.968318	1.000000
1.150000	0.986111	0.980355	0.985047	0.967263	1.000000
1.100000	0.971039	0.964903	0.976045	0.956800	1.000000
1.050000	0.952839	0.948655	0.960147	0.936403	1.000000
1.000000	0.928011	0.922474	0.932529	0.918429	1.000000
0.950000	0.893774	0.891992	0.897392	0.888071	1.000000
0.900000	0.852082	0.847276	0.847058	0.851284	0.996053
0.850000	0.798374	0.797337	0.785174	0.806863	0.976842
0.800000	0.731992	0.733745	0.703251	0.749318	0.936053
0.750000	0.661729	0.658111	0.625474	0.688258	0.830132
0.700000	0.582832	0.579613	0.536364	0.615574	0.681842
