0.0061685	-0.10619
0.13382	-0.14104
-0.12625	-0.11643
0.26352	0.24044
0.089082	0.22534
0.049545	0.31543
0.026457	-0.029574
-0.087922	-0.12359
-0.011183	-0.051791
-0.0684	-0.046035
-0.16107	-0.034945
-0.19868	0.22081
0.061829	-0.052378
-0.014552	-0.029049
-0.01565	-0.14944
-0.11886	-0.17061
-0.20627	-0.14857
0.084585	0.13606
-0.17906	0.017208
-0.17363	-0.17977
0.063282	0.061087
-0.38166	-0.2053
0.070057	-0.10441
0.005033	0.03537
-0.223	0.076906
-0.2773	0.060409
-0.21412	0.12598
-0.15819	0.16703
0.12848	-0.089984
-0.21869	-0.0033678
-0.026592	-0.039448
0.12921	0.19152
0.070609	0.20226
0.17875	0.047672
-0.058691	0.081356
0.10962	-0.13449
0.20865	-0.20237
-0.14405	0.092802
-0.26941	0.15688
0.12463	-0.086412
0.22947	0.17259
-0.15269	-0.17737
0.10446	0.011341
0.087552	0.28346
-0.038066	0.20824
0.088064	0.038104
-0.065791	0.041964
-0.025564	-0.23945
0.11376	0.11534
0.086904	-0.14917
