-0.3618	0.034912
-0.74268	-0.20025
0.073592	-0.32076
-0.61244	-0.08963
-0.69957	-0.45867
-0.014134	-0.59179
-0.35763	0.0027452
-0.40551	-0.70098
0.051501	-0.20074
-0.2718	-0.73503
-0.39299	-0.73973
-0.63281	-0.09045
-0.7064	-0.51792
-0.61341	-0.069262
-0.61655	-0.025728
-0.38523	-0.68566
-0.049395	-0.69914
-0.52862	-0.65939
-0.56771	-0.63608
-0.65613	-0.52632
-0.50323	-0.010491
-0.28762	0.10247
-0.65549	-0.51161
-0.28429	-0.72182
-0.2268	0.057615
-0.34853	-0.7569
-0.79414	-0.24454
0.067632	-0.37029
-0.60057	-0.095563
0.15351	-0.37961
-0.71438	-0.37859
-0.40232	-0.70678
-0.35329	0.028962
-0.0085352	-0.40731
0.030105	-0.51158
-0.12142	0.0044552
0.07384	-0.12919
-0.22551	0.029752
-0.73416	-0.44449
-0.78205	-0.24414
-0.42296	0.074057
0.0072031	-0.55835
-0.56386	0.0037334
-0.71943	-0.43376
0.04044	-0.14467
-0.70294	-0.19689
-0.46912	-0.68267
0.035621	-0.17132
-0.69439	-0.50166
-0.75408	-0.19703
0.50653	0.43897
0.38716	0.51923
0.4184	0.53443
0.42254	0.16085
0.26489	0.52458
0.17851	0.27557
0.49323	0.20192
0.4804	0.18969
0.16995	0.43558
0.50666	0.40911
0.44516	0.1739
0.3488	0.50959
0.52454	0.40433
0.41523	0.20603
0.50811	0.4547
0.41827	0.52337
0.51559	0.41087
0.1415	0.2535
0.46969	0.20081
0.26722	0.51623
0.20778	0.15516
0.36495	0.52136
0.53687	0.37888
0.21592	0.18324
0.15267	0.28759
0.54388	0.32815
0.14122	0.44015
0.54116	0.26724
0.51916	0.32477
0.4075	0.55751
0.47652	0.18135
0.26552	0.13251
0.36496	0.5375
0.17777	0.22018
0.51353	0.35521
0.28323	0.12022
0.12927	0.30307
0.31056	0.14162
0.13719	0.29407
0.44859	0.20459
0.26554	0.51572
0.52802	0.34022
0.40457	0.50917
0.50881	0.22374
0.48138	0.21892
0.44756	0.15417
0.32299	0.54338
0.38256	0.51875
0.22459	0.48666
0.15645	0.41468
