-0.23183	0.0267
-0.30354	-0.11043
-0.42767	0.08129
-0.092723	0.16564
-0.26129	-0.013756
-0.25495	-0.22967
-0.48336	-0.14745
-0.35092	0.039356
-0.25244	-0.044849
0.040138	0.18591
-0.47456	-0.18317
-0.40915	0.10938
-0.304	0.039445
-0.2998	0.13162
-0.2654	-0.23428
-0.51785	-0.12648
0.00012913	0.13827
-0.43012	-0.12036
-0.072785	0.19218
-0.2971	0.013116
0.020729	0.13586
-0.53638	0.23709
-0.408	0.06284
-0.43904	-0.14194
-0.32231	-0.13981
-0.29393	0.15667
-0.098183	0.06826
-0.25867	-0.09327
-0.29402	0.032068
-0.27853	-0.17768
-0.53462	0.098844
-0.30096	-0.21072
-0.042737	-0.21709
-0.21181	0.34658
0.13794	0.16084
-0.1699	0.30219
-0.41716	-0.015151
-0.43041	-0.0043505
0.013074	0.19106
-0.11124	-0.062899
-0.50181	-0.18727
-0.65837	-0.16706
-0.43989	-0.013406
-0.071994	0.14391
-0.31964	-0.039743
-0.35792	-0.032823
-0.2371	0.092958
-0.44182	-0.27814
-0.085003	0.13577
-0.32411	0.22395
