0.63929	0.20418
0.08943	0.75024
0.16299	0.65982
0.19117	0.64899
-0.21434	-0.68845
0.26162	0.57181
-0.36134	0.66887
-0.022648	0.82852
-0.68395	-0.081122
-0.58626	-0.2743
0.035398	0.69922
0.4315	0.63898
0.50051	-0.63844
-0.094376	0.64567
-0.66764	-0.15857
-0.47068	-0.57359
0.45554	-0.50365
0.7451	-0.13116
-0.64378	-0.30888
0.067695	-0.70253
-0.19797	-0.75134
0.6869	-0.14898
-0.51043	-0.53339
-0.6923	-0.21017
-0.73093	-0.29903
0.23939	0.75193
-0.36328	-0.70811
0.36019	0.81372
-0.3067	-0.38194
-0.63349	0.26164
-0.35271	-0.65718
0.37948	-0.59813
0.18912	-0.72126
0.06957	-0.69194
-0.57975	-0.18231
0.67844	0.046882
0.2451	-0.62683
0.26406	-0.61827
-0.43487	-0.60673
0.67494	0.23747
-0.5991	0.22212
-0.26038	0.82848
-0.6539	0.2954
0.67478	-0.01899
0.68511	-0.18775
-0.56164	-0.55722
-0.35917	0.46354
0.58775	-0.24495
0.39345	0.46613
-0.11333	0.77275
