5.000000	0.999936	0.999932	0.999204	0.996036	1.000000
4.900000	0.999908	0.999916	0.999408	0.997112	1.000000
4.800000	0.999916	0.999912	0.999224	0.995168	1.000000
4.700000	0.999804	0.999812	0.998624	0.995116	1.000000
4.600000	0.999852	0.999840	0.998976	0.997136	1.000000
4.500000	0.999636	0.999620	0.998496	0.995292	1.000000
4.400000	0.999404	0.999384	0.997660	0.995420	1.000000
4.300000	0.999196	0.999172	0.997304	0.994140	1.000000
4.200000	0.998876	0.998888	0.996712	0.995428	1.000000
4.100000	0.998812	0.998756	0.996312	0.995172	1.000000
4.000000	0.998144	0.998132	0.995840	0.995224	1.000000
3.900000	0.997604	0.997616	0.994408	0.992872	1.000000
3.800000	0.996560	0.996628	0.993764	0.991280	1.000000
3.700000	0.994864	0.994904	0.991640	0.991900	1.000000
3.600000	0.993224	0.993260	0.989224	0.990480	1.000000
3.500000	0.990712	0.990884	0.986700	0.990688	1.000000
3.400000	0.989584	0.989648	0.985160	0.987932	0.999800
3.300000	0.985328	0.985336	0.979684	0.982472	1.000000
3.200000	0.982472	0.982664	0.976724	0.982568	0.999600
3.100000	0.975184	0.975248	0.968644	0.976760	0.999400
3.000000	0.969184	0.969312	0.962080	0.971496	0.999000
2.900000	0.963200	0.963644	0.954812	0.967252	0.998200
2.800000	0.954468	0.955124	0.946068	0.960244	0.996992
2.700000	0.945840	0.946036	0.937052	0.953284	0.993384
2.600000	0.931464	0.932660	0.919814	0.942388	0.990536
2.500000	0.909960	0.912056	0.897634	0.925404	0.982644
2.400000	0.897128	0.898956	0.882276	0.917660	0.977536
2.300000	0.882184	0.883608	0.864316	0.904984	0.968320
2.200000	0.850852	0.854856	0.832782	0.878732	0.943292
2.100000	0.836500	0.839012	0.818364	0.868940	0.931828
2.000000	0.804788	0.809276	0.785238	0.844748	0.892384
1.900000	0.774080	0.780088	0.751438	0.822804	0.871796
1.800000	0.734696	0.738088	0.714206	0.787712	0.823624
1.700000	0.695548	0.703816	0.672824	0.758340	0.772960
1.600000	0.658596	0.668296	0.641662	0.729388	0.712656
1.500000	0.613180	0.625880	0.595690	0.693448	0.652532
1.400000	0.563136	0.582164	0.553942	0.658692	0.572896
1.300000	0.530156	0.547024	0.532572	0.633756	0.519564
1.200000	0.471872	0.490256	0.481160	0.580872	0.436504
1.100000	0.416120	0.440800	0.439642	0.537376	0.346536
1.000000	0.381188	0.409656	0.407698	0.510776	0.298632
