0.1013	-0.52455
0.44974	-0.49979
0.23633	-0.62137
-0.25267	0.39108
0.14246	0.67114
0.432	0.34082
0.19221	-0.55082
-0.52788	-0.040581
-0.4978	0.17097
-0.53046	-0.31253
-0.21443	0.51769
0.12604	0.4249
-0.37404	-0.4393
-0.54206	0.049563
0.52003	0.39126
0.7083	0.29795
-0.10703	-0.60427
0.029044	0.60521
-0.1702	-0.54615
-0.60374	-0.1836
0.065685	-0.54031
-0.07699	-0.58336
-0.35328	-0.14188
-0.070244	0.59351
-0.31139	0.45002
0.042916	-0.48483
-0.48658	-0.19408
0.44679	0.39405
-0.33087	-0.22398
-0.36328	0.21021
-0.61542	0.29709
0.37824	0.3771
-0.28774	0.45028
-0.28518	0.33033
-0.47563	-0.36356
-0.32362	-0.62473
0.09755	0.43765
0.36416	0.50591
0.43617	0.42628
-0.022875	0.48933
0.55486	0.12334
0.35873	-0.49256
-0.10202	-0.71757
-0.4434	0.27007
0.31789	0.4155
-0.64096	-0.19799
0.18701	-0.49558
-0.30613	0.35476
-0.61498	0.10417
-0.53678	0.17907
-0.13546	-0.56084
0.26253	-0.68631
0.092671	0.50968
-0.1815	0.57249
0.43054	-0.053541
-0.183	-0.61772
-0.54534	0.39287
-0.41125	0.40137
-0.26695	0.47148
-0.065246	-0.61953
-0.53712	-0.1468
-0.59282	-0.20436
0.31707	0.37268
-0.19292	-0.44108
-0.1067	0.4399
0.50597	-0.27801
0.4045	0.39803
0.0252	-0.58315
-0.57007	0.21064
0.46958	-0.39768
0.313	-0.43482
-0.34771	-0.47587
0.56833	-0.096612
0.36475	-0.41917
-0.6219	0.1053
0.51202	-0.33998
-0.26411	0.51621
-0.22701	-0.26358
0.47108	-0.20138
-0.43745	0.30106
0.49148	-0.42927
-0.43942	-0.39748
0.51849	0.33018
-0.10468	-0.54172
0.48538	0.49561
0.40171	-0.53017
0.51926	0.17192
-0.40322	0.4761
0.39401	-0.40262
-0.47947	-0.046107
-0.4386	-0.26701
-0.15878	-0.4968
0.39483	-0.45947
0.1371	0.53103
-0.30675	0.26953
0.18234	-0.553
-0.58278	0.013805
0.47493	0.34137
-0.44898	0.34625
0.54742	-0.40974
