-0.65848	-0.40472
-0.44924	-0.67571
-0.49493	-0.66007
-0.29255	-0.73158
-0.56834	-0.59881
-0.74135	-0.43537
-0.64775	-0.60016
-0.2141	-0.69792
-0.60832	-0.57471
0.013769	-0.19837
-0.53841	-0.021402
-0.71318	-0.40243
-0.53544	0.0076598
-0.72576	-0.5339
-0.28731	0.09753
-0.10398	0.0052109
-0.30794	-0.71443
-0.058042	0.029959
-0.72633	-0.21313
-0.45117	0.082042
0.10473	-0.30716
0.054252	-0.49224
-0.03541	-0.12977
-0.71577	-0.23862
-0.45888	-0.71635
-0.65656	-0.099139
-0.027011	-0.5899
-0.65347	-0.60534
0.016976	-0.38571
-0.65304	-0.4688
-0.15054	0.041059
-0.63459	-0.090969
-0.32802	0.13252
-0.1027	-0.070655
-0.1667	-0.64885
-0.057335	-0.047817
-0.05457	-0.12083
-0.26905	0.079788
-0.69531	-0.44454
-0.051004	-0.61061
-0.50925	-0.022702
-0.6441	-0.0048071
-0.23951	-0.73982
-0.6257	-0.33351
0.0051076	-0.11734
-0.53297	-0.0048986
0.052358	-0.17231
-0.54617	-0.039942
-0.45678	-0.75639
-0.58063	-0.66234
0.087503	-0.02381
0.53144	0.6726
0.1036	0.013536
0.69747	0.26151
0.56076	0.0070662
-0.084847	0.24859
-0.027638	0.26372
-0.059555	0.40961
0.34193	-0.11052
0.6734	0.16255
0.63841	0.10838
0.11197	0.63384
0.55792	0.035444
0.32662	-0.061427
0.39227	0.73297
0.532	0.037641
0.39159	0.74854
0.34294	-0.068562
0.050261	0.53038
0.10011	0.68944
0.58518	0.67125
0.32476	0.74269
0.48927	-0.055037
0.28166	0.69453
0.52424	0.66913
0.7168	0.2866
0.14902	-0.053602
0.71416	0.48794
-0.04161	0.39173
0.68341	0.498
0.019883	0.60394
0.10976	0.11054
0.66686	0.089126
0.41198	-0.068989
-0.03831	0.12867
0.14747	-0.10441
0.73777	0.31254
0.55147	0.6404
0.14712	0.70617
0.64337	0.61844
0.65031	0.54534
-0.073801	0.11336
0.0078615	0.3925
0.62217	0.10589
0.54262	0.64615
0.68072	0.5166
0.12958	0.70441
0.45282	0.77895
0.43695	0.7558
0.72518	0.43403
