-0.042886	-0.24748
-0.054562	-0.010147
0.028853	-0.060561
-0.030406	0.049395
-0.22878	0.15848
0.053666	0.060319
-0.38689	-0.45061
-0.1346	0.016854
-0.010361	0.089199
-0.17445	0.0082367
-0.061076	0.2772
0.032906	0.017031
-0.05034	0.26421
-0.11578	0.10751
0.0083788	0.11785
-0.055663	0.022245
0.075967	0.19168
-0.08286	-0.018087
-0.025027	-0.098644
-0.024975	-0.1187
-0.085799	0.077826
0.010508	0.070002
-0.29832	-0.14665
0.041491	0.088014
0.19193	0.19331
0.1162	0.18086
0.16512	-0.052429
-0.020566	-0.13295
-0.23893	-0.16413
-0.0092897	0.12113
0.11349	-0.013334
-0.10222	-0.0089503
0.37969	-0.12428
0.032674	0.058964
-0.20633	0.005805
-0.091987	0.0478
-0.16988	-0.0082546
0.12143	-0.042006
-0.090758	0.15828
0.044099	-0.027308
-0.265	0.016835
-0.068957	-0.11042
-0.07145	0.17801
-0.2236	0.10257
0.053876	-0.15026
0.17002	0.0066544
0.25802	-0.22304
0.05324	-0.042505
0.20944	-0.099805
-0.13953	-0.086
