5.000000	0.999864	0.999844	0.999380	0.995236	1.000000
4.900000	0.999888	0.999876	0.999256	0.997092	1.000000
4.800000	0.999860	0.999876	0.999232	0.996124	1.000000
4.700000	0.999868	0.999880	0.999216	0.996100	1.000000
4.600000	0.999756	0.999728	0.998792	0.996596	1.000000
4.500000	0.999664	0.999660	0.998380	0.995224	1.000000
4.400000	0.999372	0.999360	0.997764	0.994512	1.000000
4.300000	0.999228	0.999208	0.997644	0.995980	1.000000
4.200000	0.998848	0.998828	0.996860	0.994396	1.000000
4.100000	0.998660	0.998584	0.996772	0.994532	1.000000
4.000000	0.998268	0.998292	0.995580	0.995664	1.000000
3.900000	0.997448	0.997392	0.994384	0.994428	1.000000
3.800000	0.996244	0.996280	0.992412	0.992264	1.000000
3.700000	0.994964	0.994948	0.991460	0.991448	1.000000
3.600000	0.993700	0.993632	0.989696	0.991640	1.000000
3.500000	0.991740	0.991868	0.987104	0.988572	1.000000
3.400000	0.990572	0.990484	0.986420	0.988672	1.000000
3.300000	0.986052	0.986244	0.980000	0.985652	1.000000
3.200000	0.981908	0.981956	0.975412	0.981924	0.999800
3.100000	0.976500	0.976784	0.970188	0.977996	0.999800
3.000000	0.970220	0.970192	0.965056	0.972676	0.999528
2.900000	0.964648	0.964852	0.956028	0.968032	0.998592
2.800000	0.955188	0.955560	0.945044	0.961828	0.997944
2.700000	0.942096	0.942568	0.931560	0.949756	0.994816
2.600000	0.936744	0.937324	0.925802	0.946036	0.990592
2.500000	0.918252	0.919908	0.906480	0.933440	0.988788
2.400000	0.897108	0.898940	0.882356	0.916196	0.979104
2.300000	0.879504	0.881580	0.863672	0.901180	0.966452
2.200000	0.858216	0.860780	0.838040	0.882880	0.949776
2.100000	0.825220	0.827828	0.807734	0.859644	0.929476
2.000000	0.800952	0.805096	0.781452	0.840512	0.903140
1.900000	0.767644	0.772204	0.746030	0.814188	0.865256
1.800000	0.735184	0.739088	0.711890	0.788788	0.820416
1.700000	0.703244	0.711964	0.684200	0.771880	0.778444
1.600000	0.657880	0.667056	0.636808	0.728772	0.712276
1.500000	0.611560	0.627300	0.594484	0.689828	0.642764
1.400000	0.574936	0.592564	0.563892	0.670676	0.589148
1.300000	0.521512	0.541132	0.521510	0.626320	0.510264
1.200000	0.464752	0.489632	0.475706	0.581108	0.423816
1.100000	0.423764	0.452712	0.446972	0.546888	0.369256
1.000000	0.371724	0.403792	0.408250	0.513876	0.295492
