100.000000	0.999427	0.992249	0.999571	1.000258	1.000000
95.000000	0.999596	0.991420	0.999653	1.000108	1.000000
90.000000	0.999821	0.995963	1.000155	1.000773	1.000000
85.000000	1.000110	0.993454	1.000448	1.001036	1.000000
80.000000	0.999581	0.993324	1.000189	1.000707	1.000000
75.000000	1.000122	0.992919	1.000414	1.001398	1.000000
70.000000	1.000579	0.994454	1.001214	1.001812	1.000000
65.000000	1.000232	0.993380	1.000138	1.001489	1.000000
60.000000	1.000324	0.994444	1.000717	1.002837	1.000000
55.000000	1.000359	1.000455	1.001035	1.003558	1.000000
50.000000	1.000283	0.996388	1.001276	1.003008	1.000000
45.000000	1.000867	0.996381	1.000906	1.003434	1.000000
40.000000	1.001232	0.994296	1.002343	1.005490	1.000000
35.000000	1.002906	0.999014	1.003431	1.004991	1.000000
30.000000	1.001424	1.003314	1.002817	1.007178	1.000000
25.000000	1.003061	1.004001	1.003753	1.001451	1.000000
20.000000	1.005137	1.008763	1.004868	1.000007	1.000000
15.000000	1.006801	1.014085	0.500000	1.000131	1.000000
10.000000	1.011552	1.018056	0.500000	1.011559	1.000000
5.000000	1.024239	1.028652	0.500000	1.004446	1.000000
5.000000	0.942961	0.924948	0.500000	0.757154	1.000000
10.000000	0.971248	0.921344	0.500000	0.882041	1.000000
15.000000	0.979777	0.904760	0.500000	0.916403	1.000000
20.000000	0.982913	0.917287	0.980082	0.920593	1.000000
25.000000	0.987531	0.927871	0.985367	0.949141	1.000000
30.000000	0.989710	0.927975	0.984805	0.954377	1.000000
35.000000	0.987902	0.937965	0.985810	0.967858	1.000000
40.000000	0.990068	0.942417	0.986257	0.976898	1.000000
45.000000	0.991064	0.944004	0.988042	0.984181	1.000000
50.000000	0.990677	0.941660	0.987820	0.982336	1.000000
55.000000	0.992950	0.936272	0.990998	0.988925	1.000000
60.000000	0.992976	0.945384	0.991833	0.989108	1.000000
65.000000	0.991863	0.944182	0.990025	0.990909	1.000000
70.000000	0.991846	0.955223	0.991035	0.993400	1.000000
75.000000	0.993908	0.950338	0.993495	0.994762	1.000000
80.000000	0.992647	0.951479	0.991495	0.994740	1.000000
85.000000	0.993180	0.952234	0.992120	0.994111	1.000000
90.000000	0.993792	0.951160	0.992816	0.995625	1.000000
95.000000	0.993680	0.947288	0.993271	0.996701	1.000000
100.000000	0.994173	0.955607	0.993427	0.996352	1.000000
