-0.11733	-0.23813
-0.13516	0.10009
0.17106	0.27961
0.091607	0.28282
-0.067946	-0.11595
0.28323	0.28744
0.32184	-0.053073
0.11731	0.059322
-0.017611	-0.18714
-0.25951	0.32146
0.31428	0.32012
-0.023496	-0.17159
0.11168	0.17438
-0.30634	-0.30649
0.089407	0.051235
0.14027	0.13389
-0.003316	0.02012
0.16786	-0.0068286
-0.096363	-0.17371
0.044714	-0.0799
0.00078228	-0.19009
0.18401	0.048917
0.10396	0.31796
0.17222	-0.24137
0.19459	-0.26087
-0.32243	0.066331
0.15171	-0.022433
0.085131	0.27152
0.22133	0.12566
-0.22405	-0.32254
0.3218	-0.21056
0.2055	0.19867
0.086855	0.26055
0.14909	-0.14296
-0.17156	0.19917
0.12968	0.25079
0.071659	-0.20719
-0.32484	-0.066419
0.31768	0.13259
0.27552	0.10054
-0.01336	-0.24392
0.073012	0.14333
-0.13225	0.26755
0.17501	0.097834
-0.11183	-0.23513
-0.17116	-0.11958
-0.078262	-0.011195
-0.29402	0.19248
0.061343	0.30622
-0.1528	-0.015134
