1.000000	0.999960	1.000000	0.997883	0.717788	0.998583
0.950000	0.999973	1.000000	0.997884	0.708809	0.998966
0.900000	0.999929	0.999999	0.997109	0.713281	0.998873
0.850000	0.999952	0.999997	0.996795	0.700555	0.998810
0.800000	0.999907	0.999999	0.996639	0.698409	0.998577
0.750000	0.999912	1.000000	0.996384	0.692847	0.998961
0.700000	0.999900	1.000000	0.996071	0.699619	0.998985
0.650000	0.999846	1.000000	0.995546	0.691587	0.998940
0.600000	0.999713	0.999997	0.995334	0.704479	0.998762
0.550000	0.999676	1.000000	0.995598	0.690240	0.998767
0.500000	0.999469	0.999999	0.995233	0.703816	0.998992
0.450000	0.998773	1.000000	0.994985	0.693458	0.998337
0.400000	0.998335	0.999999	0.994607	0.685144	0.998792
0.350000	0.997443	1.000000	0.994965	0.691440	0.999089
0.300000	0.994539	0.999997	0.994347	0.697725	0.998740
0.250000	0.991507	1.000000	0.994416	0.699022	0.999010
0.200000	0.984918	1.000000	0.994278	0.716784	0.999258
0.150000	0.968566	1.000000	0.993977	0.713569	0.998855
0.100000	0.930608	0.999992	0.993430	0.731885	0.998795
0.050000	0.834060	0.999995	0.993200	0.760372	0.999060
0.000000	0.624947	0.807850	0.645464	0.782280	0.911212
