1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000
2.000000	1.000000	0.500000	0.500000	0.000000	1.000000	1.000000
3.000000	1.000000	0.333333	0.666667	0.000000	0.666667	0.666667
4.000000	1.000000	0.250000	0.500000	0.000000	0.500000	0.750000
5.000000	1.000000	0.200000	0.400000	0.000000	0.400000	0.800000
6.000000	0.833333	0.166667	0.500000	0.000000	0.500000	0.666667
7.000000	0.857143	0.142857	0.428571	0.000000	0.428571	0.714286
8.000000	0.875000	0.125000	0.500000	0.000000	0.375000	0.750000
9.000000	0.777778	0.111111	0.444444	0.111111	0.333333	0.777778
10.000000	0.700000	0.100000	0.400000	0.100000	0.400000	0.800000
11.000000	0.636364	0.090909	0.454545	0.090909	0.363636	0.818182
12.000000	0.583333	0.083333	0.416667	0.166667	0.333333	0.833333
13.000000	0.538462	0.076923	0.461538	0.153846	0.307692	0.846154
14.000000	0.571429	0.071429	0.428571	0.142857	0.285714	0.857143
15.000000	0.533333	0.133333	0.400000	0.133333	0.266667	0.866667
16.000000	0.562500	0.125000	0.375000	0.125000	0.312500	0.812500
17.000000	0.588235	0.117647	0.352941	0.117647	0.294118	0.823529
18.000000	0.555556	0.111111	0.333333	0.111111	0.277778	0.777778
19.000000	0.578947	0.105263	0.315789	0.157895	0.263158	0.789474
20.000000	0.550000	0.150000	0.300000	0.150000	0.250000	0.800000
21.000000	0.571429	0.142857	0.285714	0.142857	0.238095	0.761905
22.000000	0.545455	0.136364	0.272727	0.136364	0.227273	0.772727
23.000000	0.521739	0.130435	0.260870	0.173913	0.217391	0.782609
24.000000	0.541667	0.166667	0.250000	0.208333	0.208333	0.750000
25.000000	0.520000	0.200000	0.280000	0.200000	0.200000	0.720000
26.000000	0.500000	0.192308	0.269231	0.230769	0.192308	0.730769
27.000000	0.481481	0.185185	0.259259	0.259259	0.185185	0.703704
28.000000	0.464286	0.178571	0.285714	0.250000	0.178571	0.714286
29.000000	0.448276	0.172414	0.275862	0.275862	0.172414	0.724138
30.000000	0.433333	0.200000	0.266667	0.300000	0.166667	0.733333
31.000000	0.419355	0.193548	0.290323	0.290323	0.161290	0.741935
32.000000	0.406250	0.187500	0.281250	0.312500	0.156250	0.750000
33.000000	0.393939	0.212121	0.272727	0.333333	0.151515	0.727273
34.000000	0.382353	0.205882	0.294118	0.323529	0.147059	0.735294
35.000000	0.400000	0.228571	0.285714	0.314286	0.142857	0.742857
36.000000	0.388889	0.222222	0.305556	0.333333	0.138889	0.722222
37.000000	0.378378	0.216216	0.324324	0.351351	0.135135	0.729730
38.000000	0.368421	0.210526	0.342105	0.342105	0.131579	0.736842
39.000000	0.358974	0.205128	0.333333	0.358974	0.128205	0.743590
40.000000	0.350000	0.225000	0.325000	0.350000	0.125000	0.750000
41.000000	0.341463	0.219512	0.317073	0.341463	0.121951	0.756098
42.000000	0.357143	0.214286	0.333333	0.333333	0.119048	0.738095
43.000000	0.372093	0.209302	0.325581	0.325581	0.116279	0.744186
44.000000	0.386364	0.204545	0.318182	0.340909	0.113636	0.727273
46.000000	0.369565	0.217391	0.326087	0.347826	0.108696	0.739130
47.000000	0.361702	0.212766	0.319149	0.340426	0.127660	0.723404
48.000000	0.354167	0.208333	0.312500	0.354167	0.125000	0.729167
50.000000	0.360000	0.220000	0.300000	0.360000	0.120000	0.740000
51.000000	0.352941	0.235294	0.294118	0.352941	0.117647	0.725490
52.000000	0.346154	0.230769	0.288462	0.346154	0.134615	0.730769
54.000000	0.351852	0.222222	0.296296	0.351852	0.129630	0.722222
55.000000	0.345455	0.236364	0.290909	0.345455	0.145455	0.727273
57.000000	0.350877	0.228070	0.298246	0.350877	0.140351	0.736842
59.000000	0.338983	0.220339	0.288136	0.372881	0.135593	0.745763
60.000000	0.350000	0.216667	0.283333	0.383333	0.133333	0.750000
62.000000	0.354839	0.225806	0.274194	0.387097	0.129032	0.741935
64.000000	0.343750	0.218750	0.296875	0.390625	0.125000	0.734375
65.000000	0.338462	0.215385	0.292308	0.400000	0.138462	0.723077
67.000000	0.328358	0.238806	0.283582	0.388060	0.134328	0.716418
69.000000	0.347826	0.246377	0.275362	0.376812	0.130435	0.724638
71.000000	0.338028	0.239437	0.281690	0.366197	0.126761	0.732394
73.000000	0.328767	0.246575	0.273973	0.369863	0.136986	0.739726
75.000000	0.320000	0.240000	0.266667	0.386667	0.160000	0.733333
77.000000	0.324675	0.233766	0.259740	0.376623	0.155844	0.727273
79.000000	0.316456	0.240506	0.265823	0.367089	0.164557	0.721519
82.000000	0.317073	0.231707	0.256098	0.365854	0.170732	0.731707
84.000000	0.321429	0.226190	0.250000	0.369048	0.178571	0.726190
86.000000	0.313953	0.220930	0.244186	0.372093	0.186047	0.720930
89.000000	0.325843	0.213483	0.235955	0.359551	0.179775	0.730337
91.000000	0.340659	0.219780	0.230769	0.362637	0.186813	0.736264
94.000000	0.329787	0.212766	0.234043	0.351064	0.202128	0.744681
96.000000	0.333333	0.208333	0.229167	0.364583	0.197917	0.750000
99.000000	0.333333	0.212121	0.222222	0.353535	0.202020	0.757576
102.000000	0.343137	0.215686	0.225490	0.352941	0.196078	0.754902
105.000000	0.342857	0.209524	0.238095	0.352381	0.190476	0.761905
108.000000	0.351852	0.212963	0.231481	0.342593	0.185185	0.768519
111.000000	0.360360	0.207207	0.234234	0.333333	0.189189	0.774775
114.000000	0.359649	0.201754	0.228070	0.324561	0.184211	0.763158
117.000000	0.358974	0.213675	0.230769	0.324786	0.188034	0.760684
120.000000	0.350000	0.225000	0.225000	0.341667	0.191667	0.766667
124.000000	0.338710	0.233871	0.241935	0.330645	0.185484	0.766129
127.000000	0.330709	0.228346	0.244094	0.322835	0.181102	0.763780
131.000000	0.328244	0.229008	0.251908	0.312977	0.183206	0.770992
134.000000	0.328358	0.231343	0.246269	0.305970	0.186567	0.776119
138.000000	0.333333	0.224638	0.239130	0.304348	0.188406	0.775362
142.000000	0.338028	0.225352	0.232394	0.309859	0.183099	0.774648
146.000000	0.335616	0.219178	0.239726	0.315068	0.184932	0.773973
150.000000	0.333333	0.226667	0.240000	0.313333	0.180000	0.780000
154.000000	0.331169	0.227273	0.233766	0.311688	0.188312	0.785714
159.000000	0.333333	0.220126	0.226415	0.301887	0.188679	0.792453
163.000000	0.331288	0.220859	0.233129	0.300613	0.190184	0.797546
168.000000	0.345238	0.220238	0.226190	0.297619	0.196429	0.803571
172.000000	0.337209	0.220930	0.226744	0.296512	0.191860	0.808140
177.000000	0.344633	0.220339	0.225989	0.305085	0.197740	0.802260
182.000000	0.340659	0.225275	0.230769	0.307692	0.192308	0.802198
187.000000	0.336898	0.224599	0.235294	0.304813	0.197861	0.807487
193.000000	0.336788	0.217617	0.233161	0.305699	0.196891	0.797927
198.000000	0.348485	0.212121	0.232323	0.297980	0.196970	0.797980
204.000000	0.352941	0.210784	0.230392	0.289216	0.196078	0.799020
209.000000	0.358852	0.210526	0.234450	0.291866	0.191388	0.789474
215.000000	0.362791	0.213953	0.241860	0.288372	0.195349	0.786047
221.000000	0.357466	0.212670	0.235294	0.294118	0.203620	0.791855
227.000000	0.352423	0.215859	0.237885	0.299559	0.198238	0.788546
234.000000	0.346154	0.213675	0.235043	0.307692	0.200855	0.782051
240.000000	0.341667	0.220833	0.233333	0.304167	0.200000	0.775000
247.000000	0.352227	0.226721	0.230769	0.295547	0.194332	0.773279
254.000000	0.350394	0.232283	0.232283	0.295276	0.192913	0.775591
261.000000	0.344828	0.241379	0.229885	0.291188	0.187739	0.773946
268.000000	0.339552	0.238806	0.231343	0.287313	0.190299	0.776119
276.000000	0.340580	0.235507	0.228261	0.293478	0.184783	0.775362
