0.083945	-0.25311
-0.11888	0.051068
0.1407	0.080876
-0.17498	-0.098746
-0.044329	-0.015646
0.1297	0.029651
0.069438	0.11699
0.14371	-0.078024
-0.13637	0.12387
-0.10947	-0.012856
-0.045463	0.099802
-0.038761	-0.0081578
-0.034753	-0.076218
-0.12413	0.22164
0.049187	0.17071
-0.096381	-0.16007
0.030456	-0.011001
0.055442	0.062645
-0.016096	0.043036
-0.0079955	-0.2042
-0.090734	-0.063803
0.1327	0.045246
-0.10736	-0.092154
0.0010816	0.056931
-0.10945	0.1403
0.13979	0.02029
-0.14314	-0.083852
0.19012	0.11676
-0.056494	-0.10295
-0.22018	-0.10407
-0.028088	0.015483
-0.023525	0.16998
0.0044723	-0.011276
0.041901	0.046849
-0.006938	-0.0055115
0.051189	-0.15739
-0.02262	0.058573
0.10842	0.060998
0.13563	-0.020934
0.0037352	0.036929
0.041565	0.091711
0.15627	-0.24242
0.0011546	0.046524
0.16493	0.10685
0.095968	-0.0067734
-0.20138	0.055971
-0.17127	-0.070475
-0.12523	0.16753
0.17253	0.05986
0.032245	0.0026287
