0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
1.000000	10.500000	10.500000	10.500000	10.500000	10.500000	10.500000
2.000000	15.250000	5.750000	5.750000	15.250000	5.750000	15.250000
3.000000	12.875000	8.125000	8.125000	12.875000	8.125000	12.875000
4.000000	14.062500	6.937500	6.937500	14.062500	9.312500	11.687500
5.000000	13.468750	6.343750	7.531250	13.468750	8.718750	11.093750
6.000000	13.171875	6.640625	7.234375	13.765625	9.015625	10.796875
7.000000	13.320312	6.789062	7.085938	13.617188	9.164062	10.945312
8.000000	13.394531	6.863281	7.160156	13.542969	9.089844	10.871094
9.000000	13.431641	6.900391	7.197266	13.580078	9.126953	10.908203
10.000000	13.450195	6.881836	7.215820	13.561523	9.145508	10.926758
11.000000	13.440918	6.872559	7.225098	13.552246	9.136230	10.917480
12.000000	13.436279	6.877197	7.229736	13.556885	9.140869	10.912842
13.000000	13.438599	6.879517	7.227417	13.554565	9.138550	10.915161
14.000000	13.437439	6.878357	7.226257	13.555725	9.137390	10.914001
15.000000	13.438019	6.877777	7.225677	13.556305	9.137970	10.913422
16.000000	13.437729	6.878067	7.225967	13.556015	9.138260	10.913712
17.000000	13.437874	6.877922	7.226112	13.556160	9.138115	10.913567
18.000000	13.437801	6.877850	7.226185	13.556232	9.138187	10.913639
19.000000	13.437765	6.877813	7.226149	13.556196	9.138151	10.913603
20.000000	13.437783	6.877795	7.226167	13.556214	9.138133	10.913585
21.000000	13.437792	6.877786	7.226176	13.556205	9.138124	10.913594
22.000000	13.437788	6.877782	7.226171	13.556210	9.138119	10.913598
23.000000	13.437790	6.877784	7.226169	13.556212	9.138117	10.913596
24.000000	13.437789	6.877785	7.226168	13.556213	9.138116	10.913597
25.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913597
26.000000	13.437789	6.877786	7.226168	13.556213	9.138116	10.913596
27.000000	13.437789	6.877786	7.226168	13.556214	9.138116	10.913596
28.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913596
29.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913596
30.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913596
31.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913596
32.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913596
33.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913596
34.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913596
35.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913596
36.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913596
37.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913596
38.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913596
39.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913596
40.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913596
41.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913596
42.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913596
43.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913596
44.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913596
45.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913596
46.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913596
47.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913596
48.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913596
49.000000	13.437789	6.877786	7.226168	13.556214	9.138117	10.913596
