2.000000	1.000000	1.000000	1.000000	1.000000	1.000000
1.950000	1.000000	1.000000	1.000000	1.000000	1.000000
1.900000	1.000000	1.000000	1.000000	1.000000	1.000000
1.850000	1.000000	1.000000	1.000000	1.000000	1.000000
1.800000	1.000000	1.000000	1.000000	1.000000	1.000000
1.750000	1.000000	1.000000	1.000000	1.000000	1.000000
1.700000	1.000000	1.000000	1.000000	1.000000	1.000000
1.650000	1.000000	1.000000	1.000000	1.000000	1.000000
1.600000	1.000000	1.000000	1.000000	1.000000	1.000000
1.550000	1.000000	1.000000	1.000000	1.000000	1.000000
1.500000	1.000000	1.000000	1.000000	1.000000	1.000000
1.450000	1.000000	1.000000	1.000000	1.000000	1.000000
1.400000	1.000000	1.000000	1.000000	1.000000	1.000000
1.350000	1.000000	1.000000	1.000000	1.000000	1.000000
1.300000	1.000000	1.000000	1.000000	0.997895	1.000000
1.250000	0.987368	1.000000	0.987368	0.993684	1.000000
1.200000	0.983158	1.000000	0.978947	0.988421	1.000000
1.150000	0.962105	1.000000	0.978947	0.969474	1.000000
1.100000	0.949474	1.000000	0.974737	0.958947	1.000000
1.050000	0.920000	0.957895	0.970526	0.933684	1.000000
1.000000	0.882105	0.797895	0.966316	0.897895	0.978947
0.950000	0.827368	0.886316	0.907368	0.850526	0.970526
0.900000	0.762105	0.800000	0.814737	0.801053	0.966316
0.850000	0.698947	0.896842	0.758947	0.730000	0.875789
0.800000	0.627368	0.820000	0.716842	0.672632	0.783158
0.750000	0.560000	0.886842	0.594737	0.594211	0.492632
0.700000	0.469474	0.880000	0.452632	0.498947	0.349474
