0.000000	0.999999	0.997763	0.997739	0.714906	1.000000
5.000000	0.999998	0.998318	0.992942	0.721206	1.000000
10.000000	0.999994	0.998482	0.990855	0.720171	1.000000
15.000000	0.999991	0.998740	0.990709	0.717317	1.000000
20.000000	0.999972	0.997604	0.989649	0.719925	1.000000
25.000000	0.999994	0.998484	0.988681	0.724660	1.000000
30.000000	0.999990	0.998375	0.988706	0.738568	1.000000
35.000000	0.999981	0.998128	0.984363	0.752284	0.998628
40.000000	0.999971	0.998643	0.989509	0.766366	0.993577
45.000000	0.999814	0.998236	0.994348	0.899827	0.990384
