-0.76607	-0.30963
-0.50266	-0.6912
-0.51174	0.026941
-0.61639	-0.083933
-0.67695	-0.38734
-0.089578	0.015445
-0.75832	-0.38062
-0.71838	-0.17515
-0.34066	-0.69008
0.068714	-0.43693
-0.71413	-0.18757
0.0024166	-0.39869
-0.79208	-0.33375
-0.22011	0.14087
-0.75738	-0.35746
0.059672	-0.21127
-0.34999	-0.73459
0.02887	-0.32017
-0.72653	-0.50084
-0.32957	0.02543
-0.70291	-0.18681
-0.19273	-0.67087
-0.14251	-0.63809
0.072144	-0.40912
-0.70294	-0.44592
-0.3814	0.052074
0.040235	-0.30313
-0.79643	-0.33558
-0.3244	0.097452
-0.6813	-0.18274
0.12884	-0.29834
-0.63801	-0.58063
-0.38917	0.037477
-0.0038987	-0.54627
-0.060013	-0.67256
-0.69583	-0.15859
-0.25168	0.069972
-0.76845	-0.44115
-0.48614	-0.68594
-0.39718	-0.70679
-0.65088	-0.0016896
-0.54913	-0.72145
-0.20816	0.013267
-0.36963	0.091143
-0.64964	-0.61438
-0.55457	-0.71533
-0.71153	-0.43675
-0.64042	-0.085836
0.091832	-0.58639
-0.39872	0.11087
0.01094	-0.13033
-0.12624	-0.0024889
0.043747	-0.25396
-0.30228	-0.73121
-0.52918	-0.63432
-0.0059034	-0.19851
-0.021412	-0.050327
-0.24676	-0.67508
-0.65159	-0.16705
-0.61864	-0.020548
-0.28336	-0.70774
-0.19969	-0.74032
-0.67133	-0.098631
-0.58422	-0.11021
-0.3019	0.08992
-0.54046	0.042667
-0.77346	-0.3642
0.08439	-0.51614
-0.56037	-0.02382
0.04827	-0.44029
-0.57859	-0.051136
-0.70021	-0.34433
-0.29271	0.071507
-0.31997	-0.69757
-0.2292	-0.70986
0.0045029	-0.15365
0.02748	-0.50655
-0.21252	-0.74171
-0.59848	-0.48269
0.049007	-0.15455
-0.59019	-0.67293
-0.16209	0.011441
-0.12943	0.069606
-0.6573	-0.20713
-0.22863	0.041668
-0.17216	-0.67632
-0.26621	-0.75702
-0.70252	-0.24289
-0.04497	-0.49461
-0.30572	-0.70827
-0.75019	-0.45988
-0.23397	0.084199
-0.73543	-0.48498
-0.05925	-0.084452
0.06142	-0.45544
0.46135	0.74633
0.018002	0.13747
0.64411	0.17499
-0.029012	0.58422
0.68114	0.19072
