1.000000	0.999962	1.000000	0.997479	0.716915	1.000000
0.950000	0.999954	1.000000	0.997715	0.715626	1.000000
0.900000	0.999958	0.999999	0.997139	0.710065	1.000000
0.850000	0.999958	0.999999	0.997191	0.706345	1.000000
0.800000	0.999940	1.000000	0.996466	0.701561	1.000000
0.750000	0.999937	1.000000	0.996568	0.703801	1.000000
0.700000	0.999842	1.000000	0.995930	0.689438	1.000000
0.650000	0.999826	0.999964	0.995643	0.695267	1.000000
0.600000	0.999607	0.999995	0.995312	0.692974	1.000000
0.550000	0.999568	1.000000	0.995342	0.700556	1.000000
0.500000	0.999454	0.999999	0.994853	0.701060	1.000000
0.450000	0.998845	1.000000	0.994628	0.704009	1.000000
0.400000	0.998622	0.999999	0.994817	0.697553	1.000000
0.350000	0.997284	0.999996	0.994268	0.695276	1.000000
0.300000	0.995421	1.000000	0.994474	0.701826	1.000000
0.250000	0.990579	0.999999	0.993683	0.693781	1.000000
0.200000	0.982908	1.000000	0.993788	0.698110	1.000000
0.150000	0.966776	0.999998	0.993984	0.707086	1.000000
0.100000	0.933583	0.999990	0.993525	0.739591	1.000000
0.050000	0.835535	1.000000	0.993277	0.763440	1.000000
0.000000	0.624948	0.807050	0.646086	0.786652	0.905850
