-0.46103	-0.40423
-0.42699	-0.44859
-0.36551	-0.4605
-0.3392	-0.26632
-0.28661	-0.29135
-0.25663	-0.33061
-0.30865	-0.30351
-0.40692	-0.32582
-0.37173	-0.21658
-0.26133	-0.31329
-0.39444	-0.29284
-0.28112	-0.40976
-0.24876	-0.29237
-0.39013	-0.45471
-0.24045	-0.2683
-0.30025	-0.29155
-0.34321	-0.37817
-0.23684	-0.30128
-0.3549	-0.43576
-0.40633	-0.23075
-0.36635	-0.44352
-0.31068	-0.31194
-0.30466	-0.43925
-0.40477	-0.28255
-0.4003	-0.37173
-0.29532	-0.31157
-0.31994	-0.20925
-0.46772	-0.31344
-0.28447	-0.4748
-0.29935	-0.40302
-0.45307	-0.40205
-0.26051	-0.39931
-0.27528	-0.3283
-0.37852	-0.24301
-0.33215	-0.25833
-0.24669	-0.344
-0.27039	-0.48188
-0.25917	-0.34714
-0.37036	-0.37269
-0.33165	-0.2632
-0.32791	-0.31394
-0.26078	-0.38824
-0.25093	-0.30614
-0.26346	-0.38881
-0.35328	-0.24566
-0.34171	-0.26896
-0.43358	-0.29881
-0.34943	-0.32129
-0.39306	-0.32107
-0.28704	-0.46889
-0.38713	-0.36445
-0.34356	-0.28708
-0.41419	-0.38007
-0.43873	-0.43584
-0.30562	-0.3024
-0.3946	-0.32528
-0.29627	-0.43304
-0.41354	-0.28424
-0.3763	-0.38167
-0.33126	-0.25472
-0.31008	-0.30675
-0.32506	-0.32162
-0.45692	-0.34641
-0.49598	-0.2952
-0.25659	-0.36189
-0.41063	-0.28911
-0.40821	-0.39902
-0.40951	-0.42032
-0.36585	-0.36407
-0.30098	-0.34908
-0.32758	-0.27266
-0.27881	-0.27829
-0.3402	-0.33128
-0.24023	-0.44872
-0.25175	-0.30922
-0.33755	-0.32198
-0.37872	-0.40564
-0.35659	-0.32986
-0.36663	-0.35815
-0.31395	-0.34498
-0.30026	-0.39787
-0.29076	-0.31818
-0.31476	-0.29419
-0.20594	-0.37012
-0.32153	-0.29762
-0.29424	-0.37872
-0.39418	-0.35182
-0.19986	-0.047392
-0.30311	-0.18502
-0.33349	-0.3604
-0.34756	-0.28341
-0.36188	-0.3032
-0.24318	-0.39937
-0.40094	-0.31249
-0.2787	-0.31527
0.28746	0.33074
0.35734	0.30805
0.2799	0.43184
0.5302	0.27607
0.39481	0.44236
