0.38054	0.44473
0.44318	0.075623
0.50392	0.10354
0.40667	-0.13678
0.78381	0.18347
0.71798	0.25484
0.40419	0.039128
0.49983	0.14299
0.18505	0.30691
0.52212	-0.074915
0.65257	-0.021718
0.72533	0.03962
0.2085	0.041021
0.66264	-0.0094382
0.34645	-0.012443
0.39515	-0.086228
0.72712	-0.23722
0.73908	-0.054084
0.51426	-0.12873
0.68363	-0.17289
0.60571	-0.062725
0.46356	0.30903
0.76752	0.14186
0.46686	-0.39464
0.5814	-0.071
0.64126	-0.13659
0.65104	0.030394
0.57402	-0.14103
0.56405	-0.045643
0.47052	0.0044002
0.39257	-0.14382
0.65636	0.010974
0.52211	0.19639
0.38485	-0.13221
0.70588	0.081074
0.41282	-0.0043654
0.76497	0.22761
0.58363	0.026687
0.37406	-0.08534
0.67078	0.22859
0.52397	0.087809
0.40491	-0.030786
0.25922	0.20117
0.75615	0.24545
0.66733	-0.073398
0.41294	-0.1142
0.44445	0.054059
0.62934	-0.16808
0.28686	-0.08659
0.78806	-0.28218
